"","adm0_a3","adjusted_year","annual_temp_mean","anom_ref","temp_anomaly"
"1489","PRY",1998,23.1471633911133,23.8754365815057,-0.72827319039239
"1490","PRY",1999,23.8272345860799,23.8754365815057,-0.0482019954257566
"1491","PRY",2000,23.2519290447235,23.8754365815057,-0.62350753678216
"1492","PRY",2001,24.4080632527669,23.8754365815057,0.532626671261255
"1493","PRY",2002,24.5527254740397,23.8754365815057,0.677288892534044
"1494","PRY",2003,23.6075843175252,23.8754365815057,-0.267852263980444
"1495","PRY",2004,23.9840558369954,23.8754365815057,0.108619255489771
"1496","PRY",2005,23.6233015060425,23.8754365815057,-0.25213507546319
"1497","PRY",2006,24.2635043462118,23.8754365815057,0.388067764706079
"1498","PRY",2007,23.2246940930684,23.8754365815057,-0.650742488437231
"1499","PRY",2008,24.2688903808594,23.8754365815057,0.393453799353704
"1500","PRY",2009,23.9953478177388,23.8754365815057,0.119911236233179
"1501","PRY",2010,23.3182239532471,23.8754365815057,-0.557212628258601
"1502","PRY",2011,23.939968585968,23.8754365815057,0.0645320044623467
"1503","PRY",2012,24.4486724535624,23.8754365815057,0.573235872056749
"1504","PRY",2013,23.6108336448669,23.8754365815057,-0.264602936638727
"1505","PRY",2014,24.8648564020793,23.8754365815057,0.989419820573595
"1506","PRY",2015,24.0057926972707,23.8754365815057,0.130356115765039
"1507","PRY",2016,23.8737785021464,23.8754365815057,-0.00165807935926665
"1508","PRY",2017,24.3808964093526,23.8754365815057,0.505459827846948
"1509","PRY",2018,24.0531013806661,23.8754365815057,0.177664799160425
"1510","PRY",2019,24.498694896698,23.8754365815057,0.623258315192327
"1511","PRY",2020,24.1961085001628,23.8754365815057,0.320671918657091
"1512","PRY",2021,24.4680879910787,23.8754365815057,0.592651409573023
"1513","PRY",2022,24.030996799469,23.8754365815057,0.155560217963323
"1514","PRY",2023,26.1990879376729,23.8754365815057,2.32365135616726
"1515","PRY",2024,24.3851919174194,23.8754365815057,0.509755335913763
"1516","PYF",1989,26.0614131291707,25.7330101331075,0.328402996063232
"1517","PYF",1990,25.775630791982,25.7330101331075,0.0426206588745117
"1518","PYF",1991,25.7373491923014,25.7330101331075,0.0043390591939314
"1519","PYF",1992,25.6669732729594,25.7330101331075,-0.0660368601481096
"1520","PYF",1993,25.7725052833557,25.7330101331075,0.0394951502482108
"1521","PYF",1994,25.804879506429,25.7330101331075,0.0718693733215332
"1522","PYF",1995,25.4758626619975,25.7330101331075,-0.257147471110024
"1523","PYF",1996,25.4543395042419,25.7330101331075,-0.278670628865559
"1524","PYF",1997,26.0601763725281,25.7330101331075,0.327166239420574
"1525","PYF",1998,25.6164733568827,25.7330101331075,-0.11653677622477
"1526","PYF",1999,25.4286890029907,25.7330101331075,-0.304321130116779
"1527","PYF",2000,25.5701080958049,25.7330101331075,-0.162902037302651
"1528","PYF",2001,25.7305987675985,25.7330101331075,-0.0024113655090332
"1529","PYF",2002,26.0196450551351,25.7330101331075,0.286634922027588
"1530","PYF",2003,25.8465129534403,25.7330101331075,0.113502820332847
"1531","PYF",2004,25.7925559679667,25.7330101331075,0.0595458348592146
"1532","PYF",2005,25.8652358055115,25.7330101331075,0.132225672403973
"1533","PYF",2006,25.9253171284993,25.7330101331075,0.192306995391846
"1534","PYF",2007,25.4179712931315,25.7330101331075,-0.31503883997599
"1535","PYF",2008,25.5891753832499,25.7330101331075,-0.143834749857582
"1536","PYF",2009,25.9916027386983,25.7330101331075,0.25859260559082
"1537","PYF",2010,25.0955344835917,25.7330101331075,-0.637475649515785
"1538","PYF",2011,25.4561185836792,25.7330101331075,-0.276891549428303
"1539","PYF",2012,25.8494160970052,25.7330101331075,0.116405963897705
"1540","PYF",2013,25.4586000442505,25.7330101331075,-0.274410088857014
"1541","PYF",2014,25.863220055898,25.7330101331075,0.130209922790527
"1542","PYF",2015,26.1505306561788,25.7330101331075,0.417520523071289
"1543","PYF",2016,26.1656111081441,25.7330101331075,0.432600975036621
"1544","PYF",2017,25.7245402336121,25.7330101331075,-0.00846989949544152
"1545","PYF",2018,25.9481094678243,25.7330101331075,0.215099334716797
"1546","PYF",2019,25.9112458229065,25.7330101331075,0.178235689798992
"1547","PYF",2020,25.6014060974121,25.7330101331075,-0.131604035695393
"1548","PYF",2021,25.3818426132202,25.7330101331075,-0.351167519887287
"1549","PYF",2022,25.5077761014303,25.7330101331075,-0.225234031677246
"1550","PYF",2023,26.2301033337911,25.7330101331075,0.497093200683594
"1551","PYF",2024,25.3453391393026,25.7330101331075,-0.387670993804932
"1552","SAU",1990,25.2940819263458,25.9450519482295,-0.650970021883648
"1553","SAU",1991,25.1403273741404,25.9450519482295,-0.80472457408905
"1554","SAU",1992,23.9301280975342,25.9450519482295,-2.01492385069529
"1555","SAU",1993,24.9642434120178,25.9450519482295,-0.980808536211651
"1556","SAU",1994,25.3443563779195,25.9450519482295,-0.600695570309959
"1557","SAU",1995,25.1964328289032,25.9450519482295,-0.748619119326275
"1558","SAU",1996,25.7290875911713,25.9450519482295,-0.215964357058208
"1559","SAU",1997,25.0591150919596,25.9450519482295,-0.885936856269836
"1560","SAU",1998,26.2067794799805,25.9450519482295,0.261727531750996
"1561","SAU",1999,26.2025232315063,25.9450519482295,0.257471283276875
"1562","SAU",2000,25.7682007948558,25.9450519482295,-0.176851153373718
"1563","SAU",2001,25.953445593516,25.9450519482295,0.00839364528656006
"1564","SAU",2002,25.8130153020223,25.9450519482295,-0.132036646207176
"1565","SAU",2003,26.0967700481415,25.9450519482295,0.151718099912006
"1566","SAU",2004,25.8611791133881,25.9450519482295,-0.0838728348414115
"1567","SAU",2005,25.8879427909851,25.9450519482295,-0.0571091572443656
"1568","SAU",2006,25.9723107814789,25.9450519482295,0.0272588332494088
"1569","SAU",2007,26.0384197235107,25.9450519482295,0.0933677752812692
"1570","SAU",2008,25.7410706679026,25.9450519482295,-0.203981280326843
"1571","SAU",2009,26.2061804930369,25.9450519482295,0.261128544807434
"1572","SAU",2010,26.9921202659607,25.9450519482295,1.04706831773122
"1573","SAU",2011,25.821160475413,25.9450519482295,-0.123891472816467
"1574","SAU",2012,26.2362662156423,25.9450519482295,0.291214267412819
"1575","SAU",2013,25.8179550170898,25.9450519482295,-0.127096931139629
"1576","SAU",2014,26.2591679890951,25.9450519482295,0.314116040865578
"1577","SAU",2015,26.7266569137573,25.9450519482295,0.781604965527851
"1578","SAU",2016,26.514364639918,25.9450519482295,0.569312691688538
"1579","SAU",2017,26.8211429913839,25.9450519482295,0.876091043154396
"1580","SAU",2018,26.8508849938711,25.9450519482295,0.905833045641579
"1581","SAU",2019,26.691902478536,25.9450519482295,0.746850530306496
"1582","SAU",2020,26.5084076722463,25.9450519482295,0.563355724016823
"1583","SAU",2021,27.1317090988159,25.9450519482295,1.18665715058644
"1584","SAU",2022,26.7889668146769,25.9450519482295,0.843914866447449
"1585","SAU",2023,26.9234099388123,25.9450519482295,0.978357990582783
"1586","SAU",2024,27.0992155075073,25.9450519482295,1.15416355927785
"1587","SGP",1990,26.9127213160197,27.0266362190247,-0.113914903004964
"1588","SGP",1991,26.75213209788,27.0266362190247,-0.274504121144613
"1589","SGP",1992,26.7104309399923,27.0266362190247,-0.316205279032392
"1590","SGP",1993,26.694130897522,27.0266362190247,-0.332505321502687
"1591","SGP",1994,26.7259152730306,27.0266362190247,-0.300720945994062
"1592","SGP",1995,26.7938706080119,27.0266362190247,-0.232765611012777
"1593","SGP",1996,26.7096271514893,27.0266362190247,-0.317009067535402
"1594","SGP",1997,26.8857679367065,27.0266362190247,-0.140868282318117
"1595","SGP",1998,27.4705936113993,27.0266362190247,0.443957392374674
"1596","SGP",1999,26.7546259562174,27.0266362190247,-0.272010262807211
"1597","SGP",2000,26.7891996701558,27.0266362190247,-0.237436548868818
"1598","SGP",2001,26.8941531181335,27.0266362190247,-0.132483100891115
"1599","SGP",2002,27.0314126014709,27.0266362190247,0.00477638244628764
"1600","SGP",2003,27.0387167930603,27.0266362190247,0.0120805740356431
"1601","SGP",2004,27.0085075696309,27.0266362190247,-0.0181286493937201
"1602","SGP",2005,27.2141734759013,27.0266362190247,0.187537256876627
"1603","SGP",2006,26.966516494751,27.0266362190247,-0.0601197242736831
"1604","SGP",2007,26.8407375017802,27.0266362190247,-0.185898717244466
"1605","SGP",2008,26.7277998924255,27.0266362190247,-0.298836326599123
"1606","SGP",2009,27.0831581751506,27.0266362190247,0.0565219561258949
"1607","SGP",2010,27.3311737378438,27.0266362190247,0.304537518819171
"1608","SGP",2011,26.8768617312113,27.0266362190247,-0.149774487813314
"1609","SGP",2012,26.9905214309692,27.0266362190247,-0.0361147880554213
"1610","SGP",2013,27.1553681691488,27.0266362190247,0.128731950124102
"1611","SGP",2014,27.1552521387736,27.0266362190247,0.128615919748942
"1612","SGP",2015,27.1748026212056,27.0266362190247,0.148166402180987
"1613","SGP",2016,27.6617490450541,27.0266362190247,0.635112826029459
"1614","SGP",2017,27.3004004160563,27.0266362190247,0.273764197031657
"1615","SGP",2018,27.1808587710063,27.0266362190247,0.154222551981608
"1616","SGP",2019,27.4974095026652,27.0266362190247,0.470773283640543
"1617","SGP",2020,27.3832192420959,27.0266362190247,0.356583023071288
"1618","SGP",2021,27.2088602383931,27.0266362190247,0.182224019368487
"1619","SGP",2022,27.2477572758993,27.0266362190247,0.22112105687459
"1620","SGP",2023,27.4151748021444,27.0266362190247,0.388538583119708
"1621","SGP",2024,27.7382020950317,27.0266362190247,0.711565876007079
"1622","SLV",1990,25.8480235735575,25.858146794637,-0.0101232210795068
"1623","SLV",1991,25.8641322453817,25.858146794637,0.0059854507446282
"1624","SLV",1992,25.8115191459656,25.858146794637,-0.0466276486714676
"1625","SLV",1993,25.4848629633586,25.858146794637,-0.373283831278481
"1626","SLV",1994,25.9369015693665,25.858146794637,0.0787547747294113
"1627","SLV",1995,25.3581887880961,25.858146794637,-0.499958006540933
"1628","SLV",1996,25.1002531051636,25.858146794637,-0.75789368947347
"1629","SLV",1997,26.0685652097066,25.858146794637,0.210418415069579
"1630","SLV",1998,25.9495038986206,25.858146794637,0.0913571039835617
"1631","SLV",1999,24.8321348826091,25.858146794637,-1.02601191202799
"1632","SLV",2000,25.2578007380168,25.858146794637,-0.600346056620278
"1633","SLV",2001,25.5055983861287,25.858146794637,-0.352548408508301
"1634","SLV",2002,26.0204270680745,25.858146794637,0.162280273437499
"1635","SLV",2003,25.7490819295247,25.858146794637,-0.109064865112305
"1636","SLV",2004,25.8293306032817,25.858146794637,-0.0288161913553857
"1637","SLV",2005,25.6511878967285,25.858146794637,-0.206958897908528
"1638","SLV",2006,25.738916238149,25.858146794637,-0.119230556488038
"1639","SLV",2007,25.584277788798,25.858146794637,-0.273869005839028
"1640","SLV",2008,25.1857962608337,25.858146794637,-0.672350533803304
"1641","SLV",2009,26.0745439529419,25.858146794637,0.216397158304851
"1642","SLV",2010,25.6356805165609,25.858146794637,-0.222466278076173
"1643","SLV",2011,25.6411827405294,25.858146794637,-0.216964054107667
"1644","SLV",2012,25.9226954778035,25.858146794637,0.0645486831665032
"1645","SLV",2013,26.092051188151,25.858146794637,0.233904393513999
"1646","SLV",2014,26.2638998031616,25.858146794637,0.405753008524577
"1647","SLV",2015,26.9041436513265,25.858146794637,1.04599685668945
"1648","SLV",2016,26.5989527702332,25.858146794637,0.74080597559611
"1649","SLV",2017,26.2366180419922,25.858146794637,0.378471247355144
"1650","SLV",2018,26.385142326355,25.858146794637,0.526995531717937
"1651","SLV",2019,26.724675655365,25.858146794637,0.866528860727946
"1652","SLV",2020,26.3363389968872,25.858146794637,0.478192202250163
"1653","SLV",2021,26.5343720118205,25.858146794637,0.676225217183433
"1654","SLV",2022,26.1560352643331,25.858146794637,0.297888469696044
"1655","SLV",2023,27.0316740671794,25.858146794637,1.17352727254232
"1656","SLV",2024,26.7630575497945,25.858146794637,0.90491075515747
"1657","SUR",1990,25.8415376345317,25.9469555113051,-0.105417876773409
"1658","SUR",1991,25.835644086202,25.9469555113051,-0.111311425103082
"1659","SUR",1992,26.1868112881978,25.9469555113051,0.239855776892767
"1660","SUR",1993,25.7808971405029,25.9469555113051,-0.166058370802137
"1661","SUR",1994,25.657109896342,25.9469555113051,-0.289845614963106
"1662","SUR",1995,26.0066962242126,25.9469555113051,0.0597407129075798
"1663","SUR",1996,25.749849319458,25.9469555113051,-0.197106191847059
"1664","SUR",1997,25.9722119967143,25.9469555113051,0.0252564854092086
"1665","SUR",1998,26.3852294286092,25.9469555113051,0.438273917304144
"1666","SUR",1999,25.5225822130839,25.9469555113051,-0.424373298221163
"1667","SUR",2000,25.3605140050252,25.9469555113051,-0.58644150627984
"1668","SUR",2001,25.5388860702515,25.9469555113051,-0.408069441053602
"1669","SUR",2002,25.8934046427409,25.9469555113051,-0.0535508685641801
"1670","SUR",2003,26.0785350799561,25.9469555113051,0.131579568650988
"1671","SUR",2004,26.1401173273722,25.9469555113051,0.193161816067168
"1672","SUR",2005,26.1808311144511,25.9469555113051,0.233875603146025
"1673","SUR",2006,25.8013933499654,25.9469555113051,-0.145562161339654
"1674","SUR",2007,25.7003777821859,25.9469555113051,-0.246577729119196
"1675","SUR",2008,25.5308809280396,25.9469555113051,-0.416074583265516
"1676","SUR",2009,26.1250236829122,25.9469555113051,0.178068171607123
"1677","SUR",2010,26.0372905731201,25.9469555113051,0.0903350618150505
"1678","SUR",2011,25.8992829322815,25.9469555113051,-0.0476725790235726
"1679","SUR",2012,26.1507987976074,25.9469555113051,0.203843286302355
"1680","SUR",2013,25.698391755422,25.9469555113051,-0.248563755883112
"1681","SUR",2014,26.098517258962,25.9469555113051,0.151561747656928
"1682","SUR",2015,26.2404940923055,25.9469555113051,0.293538581000433
"1683","SUR",2016,26.3286641438802,25.9469555113051,0.38170863257514
"1684","SUR",2017,26.2029293378194,25.9469555113051,0.255973826514349
"1685","SUR",2018,25.8228549957275,25.9469555113051,-0.124100515577528
"1686","SUR",2019,26.2370421091716,25.9469555113051,0.290086597866484
"1687","SUR",2020,26.2454037666321,25.9469555113051,0.298448255327013
"1688","SUR",2021,25.776576201121,25.9469555113051,-0.170379310184053
"1689","SUR",2022,25.6287744839986,25.9469555113051,-0.318181027306451
"1690","SUR",2023,26.6497062047323,25.9469555113051,0.702750693427191
"1691","SUR",2024,27.1478133201599,25.9469555113051,1.20085780885485
"1692","THA",1990,26.2621879577637,26.369575187895,-0.107387230131362
"1693","THA",1991,26.319006284078,26.369575187895,-0.0505689038170729
"1694","THA",1992,25.9510057767232,26.369575187895,-0.418569411171809
"1695","THA",1993,25.9028244018555,26.369575187895,-0.466750786039565
"1696","THA",1994,26.0992471377055,26.369575187895,-0.270328050189548
"1697","THA",1995,26.1632072130839,26.369575187895,-0.20636797481113
"1698","THA",1996,25.8320797284444,26.369575187895,-0.537495459450618
"1699","THA",1997,26.3223926226298,26.369575187895,-0.0471825652652313
"1700","THA",1998,27.0540580749512,26.369575187895,0.684482887056138
"1701","THA",1999,25.8021842638652,26.369575187895,-0.56739092402988
"1702","THA",2000,25.910923798879,26.369575187895,-0.458651389016048
"1703","THA",2001,26.2603478431702,26.369575187895,-0.109227344724868
"1704","THA",2002,26.4574607213338,26.369575187895,0.0878855334387865
"1705","THA",2003,26.3363901774089,26.369575187895,-0.0331850104861786
"1706","THA",2004,26.2679034868876,26.369575187895,-0.101671701007419
"1707","THA",2005,26.5992115338643,26.369575187895,0.229636345969304
"1708","THA",2006,26.459575176239,26.369575187895,0.0899999883439797
"1709","THA",2007,26.3586789766947,26.369575187895,-0.0108962112002899
"1710","THA",2008,25.8707412083944,26.369575187895,-0.498833979500667
"1711","THA",2009,26.2435806592305,26.369575187895,-0.125994528664485
"1712","THA",2010,26.9271852175395,26.369575187895,0.557610029644437
"1713","THA",2011,25.7395792007446,26.369575187895,-0.629995987150405
"1714","THA",2012,26.6466143925985,26.369575187895,0.277039204703435
"1715","THA",2013,26.3602833747864,26.369575187895,-0.00929181310865701
"1716","THA",2014,26.4031872749329,26.369575187895,0.0336120870378274
"1717","THA",2015,26.8028836250305,26.369575187895,0.433308437135484
"1718","THA",2016,26.9468623797099,26.369575187895,0.577287191814847
"1719","THA",2017,26.4989514350891,26.369575187895,0.129376247194077
"1720","THA",2018,26.448860168457,26.369575187895,0.0792849805619973
"1721","THA",2019,27.0982484817505,26.369575187895,0.728673293855454
"1722","THA",2020,27.0037810007731,26.369575187895,0.634205812878079
"1723","THA",2021,26.4633480707804,26.369575187895,0.0937728828854034
"1724","THA",2022,26.3691374460856,26.369575187895,-0.0004377418094208
"1725","THA",2023,27.0399621327718,26.369575187895,0.670386944876775
"1726","THA",2024,27.3842822710673,26.369575187895,1.01470708317227
"1727","TON",1989,25.1355752944946,24.5324133820004,0.603161912494237
"1728","TON",1990,24.3611524899801,24.5324133820004,-0.171260892020332
"1729","TON",1991,24.0369644165039,24.5324133820004,-0.495448965496486
"1730","TON",1992,24.067319393158,24.5324133820004,-0.465093988842433
"1731","TON",1993,23.8186475435893,24.5324133820004,-0.713765838411117
"1732","TON",1994,23.8744200070699,24.5324133820004,-0.657993374930488
"1733","TON",1995,24.5690706570943,24.5324133820004,0.0366572750939262
"1734","TON",1996,24.4538699785868,24.5324133820004,-0.0785434034135584
"1735","TON",1997,24.0377184549967,24.5324133820004,-0.494694927003646
"1736","TON",1998,24.5868452390035,24.5324133820004,0.0544318570031059
"1737","TON",1999,24.8454119364421,24.5324133820004,0.312998554441666
"1738","TON",2000,24.5431059201558,24.5324133820004,0.0106925381554497
"1739","TON",2001,24.7577951749166,24.5324133820004,0.225381792916192
"1740","TON",2002,24.3754324913025,24.5324133820004,-0.156980890697902
"1741","TON",2003,24.4260382652283,24.5324133820004,-0.106375116772121
"1742","TON",2004,24.4917637507121,24.5324133820004,-0.0406496312883142
"1743","TON",2005,24.8522931734721,24.5324133820004,0.319879791471696
"1744","TON",2006,24.2983636856079,24.5324133820004,-0.234049696392482
"1745","TON",2007,24.7975495656331,24.5324133820004,0.265136183632745
"1746","TON",2008,24.7067111333211,24.5324133820004,0.174297751320733
"1747","TON",2009,24.1984395980835,24.5324133820004,-0.333973783916896
"1748","TON",2010,24.9560351371765,24.5324133820004,0.423621755176121
"1749","TON",2011,24.799786567688,24.5324133820004,0.267373185687596
"1750","TON",2012,24.9417942365011,24.5324133820004,0.409380854500665
"1751","TON",2013,24.9363640149434,24.5324133820004,0.403950632943047
"1752","TON",2014,24.2818026542664,24.5324133820004,-0.250610727734035
"1753","TON",2015,24.1855047543844,24.5324133820004,-0.346908627616035
"1754","TON",2016,24.9717143376668,24.5324133820004,0.439300955666436
"1755","TON",2017,24.749827226003,24.5324133820004,0.217413844002618
"1756","TON",2018,24.7491099039714,24.5324133820004,0.216696521970963
"1757","TON",2019,24.8193065325419,24.5324133820004,0.28689315054152
"1758","TON",2020,24.8433957099915,24.5324133820004,0.310982327991063
"1759","TON",2021,25.0992493629456,24.5324133820004,0.566835980945164
"1760","TON",2022,25.2394553820292,24.5324133820004,0.707042000028824
"1761","TON",2023,24.9140775998433,24.5324133820004,0.38166421784295
"1762","TON",2024,23.9362665812174,24.5324133820004,-0.596146800782943
"1763","TTO",1990,26.0215930938721,26.3010207653046,-0.279427671432494
"1764","TTO",1991,25.8032609621684,26.3010207653046,-0.497759803136187
"1765","TTO",1992,25.8372143109639,26.3010207653046,-0.463806454340617
"1766","TTO",1993,26.0425314903259,26.3010207653046,-0.258489274978636
"1767","TTO",1994,25.8322216669718,26.3010207653046,-0.46879909833272
"1768","TTO",1995,26.2338000933329,26.3010207653046,-0.0672206719716364
"1769","TTO",1996,26.0202682813009,26.3010207653046,-0.280752484003703
"1770","TTO",1997,26.0117624600728,26.3010207653046,-0.28925830523173
"1771","TTO",1998,26.5135343869527,26.3010207653046,0.212513621648153
"1772","TTO",1999,26.0480008125305,26.3010207653046,-0.253019952774046
"1773","TTO",2000,25.8322178522746,26.3010207653046,-0.468802913029986
"1774","TTO",2001,26.0338198343913,26.3010207653046,-0.267200930913287
"1775","TTO",2002,26.1367066701253,26.3010207653046,-0.16431409517924
"1776","TTO",2003,26.3172178268433,26.3010207653046,0.0161970615386977
"1777","TTO",2004,26.3083171844482,26.3010207653046,0.00729641914367818
"1778","TTO",2005,26.6793883641561,26.3010207653046,0.378367598851522
"1779","TTO",2006,26.3868465423584,26.3010207653046,0.0858257770538344
"1780","TTO",2007,26.3239347139994,26.3010207653046,0.0229139486948675
"1781","TTO",2008,26.2388180096944,26.3010207653046,-0.0622027556101479
"1782","TTO",2009,26.4529285430908,26.3010207653046,0.151907777786256
"1783","TTO",2010,26.960059483846,26.3010207653046,0.659038718541463
"1784","TTO",2011,26.5125818252563,26.3010207653046,0.211561059951784
"1785","TTO",2012,26.4125402768453,26.3010207653046,0.111519511540731
"1786","TTO",2013,26.5067089398702,26.3010207653046,0.205688174565633
"1787","TTO",2014,26.3913362820943,26.3010207653046,0.0903155167897545
"1788","TTO",2015,26.5439531008403,26.3010207653046,0.242932335535688
"1789","TTO",2016,26.7652921676636,26.3010207653046,0.46427140235901
"1790","TTO",2017,26.4914021492004,26.3010207653046,0.190381383895875
"1791","TTO",2018,26.2040321032206,26.3010207653046,-0.0969886620839411
"1792","TTO",2019,26.5668265024821,26.3010207653046,0.265805737177534
"1793","TTO",2020,26.623100121816,26.3010207653046,0.322079356511434
"1794","TTO",2021,26.2902784347534,26.3010207653046,-0.010742330551146
"1795","TTO",2022,26.2029932339986,26.3010207653046,-0.0980275313059487
"1796","TTO",2023,26.8289090792338,26.3010207653046,0.527888313929243
"1797","TTO",2024,27.3303656578064,26.3010207653046,1.02934489250183
"1798","VCT",1990,26.1096742947896,26.4171474403805,-0.30747314559089
"1799","VCT",1991,25.9517168998718,26.4171474403805,-0.465430540508695
"1800","VCT",1992,26.1090590159098,26.4171474403805,-0.308088424470689
"1801","VCT",1993,26.1842063268026,26.4171474403805,-0.232941113577951
"1802","VCT",1994,25.9724505742391,26.4171474403805,-0.444696866141427
"1803","VCT",1995,26.3816990852356,26.4171474403805,-0.0354483551449256
"1804","VCT",1996,26.2138899167379,26.4171474403805,-0.203257523642648
"1805","VCT",1997,26.3166974385579,26.4171474403805,-0.10045000182258
"1806","VCT",1998,26.7842602729797,26.4171474403805,0.367112832599215
"1807","VCT",1999,26.3337178230286,26.4171474403805,-0.0834296173519569
"1808","VCT",2000,26.063384215037,26.4171474403805,-0.353763225343492
"1809","VCT",2001,26.1758570671082,26.4171474403805,-0.241290373272367
"1810","VCT",2002,26.3604688644409,26.4171474403805,-0.0566785759396033
"1811","VCT",2003,26.4276116689046,26.4171474403805,0.0104642285240999
"1812","VCT",2004,26.4321045875549,26.4171474403805,0.0149571471744103
"1813","VCT",2005,26.8343408902486,26.4171474403805,0.417193449868094
"1814","VCT",2006,26.5516783396403,26.4171474403805,0.134530899259779
"1815","VCT",2007,26.5359083811442,26.4171474403805,0.118760940763686
"1816","VCT",2008,26.2618257204692,26.4171474403805,-0.155321719911363
"1817","VCT",2009,26.4744559923808,26.4171474403805,0.0573085520002579
"1818","VCT",2010,26.9526268641154,26.4171474403805,0.535479423734877
"1819","VCT",2011,26.5251331329346,26.4171474403805,0.107985692554049
"1820","VCT",2012,26.5194171269735,26.4171474403805,0.102269686592948
"1821","VCT",2013,26.4383125305176,26.4171474403805,0.0211650901370568
"1822","VCT",2014,26.3078815142314,26.4171474403805,-0.109265926149156
"1823","VCT",2015,26.4710721969604,26.4171474403805,0.0539247565799279
"1824","VCT",2016,26.7172315915426,26.4171474403805,0.300084151162039
"1825","VCT",2017,26.6108134587606,26.4171474403805,0.193666018380057
"1826","VCT",2018,26.2993427912394,26.4171474403805,-0.1178046491411
"1827","VCT",2019,26.5885265668233,26.4171474403805,0.171379126442801
"1828","VCT",2020,26.7187323570251,26.4171474403805,0.301584916644625
"1829","VCT",2021,26.5472604433695,26.4171474403805,0.130113002989027
"1830","VCT",2022,26.3620100021362,26.4171474403805,-0.0551374382442908
"1831","VCT",2023,26.9231581687927,26.4171474403805,0.506010728412203
"1832","VCT",2024,27.419620513916,26.4171474403805,1.00247307353549
"1833","VEN",1990,24.9507803916931,25.4615031401316,-0.510722748438518
"1834","VEN",1991,24.9108678499858,25.4615031401316,-0.550635290145873
"1835","VEN",1992,24.9858565330505,25.4615031401316,-0.475646607081096
"1836","VEN",1993,25.0058957735697,25.4615031401316,-0.455607366561889
"1837","VEN",1994,25.0990982055664,25.4615031401316,-0.362404934565227
"1838","VEN",1995,25.2895660400391,25.4615031401316,-0.17193710009257
"1839","VEN",1996,24.9262369473775,25.4615031401316,-0.535266192754111
"1840","VEN",1997,25.1237862904867,25.4615031401316,-0.33771684964498
"1841","VEN",1998,25.6342412630717,25.4615031401316,0.172738122940064
"1842","VEN",1999,24.7736781438192,25.4615031401316,-0.687824996312461
"1843","VEN",2000,24.7924540837606,25.4615031401316,-0.669049056371055
"1844","VEN",2001,25.1023186047872,25.4615031401316,-0.359184535344443
"1845","VEN",2002,25.2838209470113,25.4615031401316,-0.177682193120322
"1846","VEN",2003,25.4479627609253,25.4615031401316,-0.01354037920634
"1847","VEN",2004,25.3695842425028,25.4615031401316,-0.0919188976287835
"1848","VEN",2005,25.7175833384196,25.4615031401316,0.256080198287965
"1849","VEN",2006,25.5541467666626,25.4615031401316,0.0926436265309647
"1850","VEN",2007,25.6382444699605,25.4615031401316,0.176741329828896
"1851","VEN",2008,25.3537829717,25.4615031401316,-0.107720168431602
"1852","VEN",2009,25.8684436480204,25.4615031401316,0.406940507888795
"1853","VEN",2010,25.963946501414,25.4615031401316,0.502443361282349
"1854","VEN",2011,25.4580850601196,25.4615031401316,-0.00341808001200405
"1855","VEN",2012,25.4851660728455,25.4615031401316,0.023662932713826
"1856","VEN",2013,25.8240776062012,25.4615031401316,0.362574466069539
"1857","VEN",2014,25.9035712877909,25.4615031401316,0.442068147659302
"1858","VEN",2015,26.2707940737406,25.4615031401316,0.809290933609009
"1859","VEN",2016,26.160649617513,25.4615031401316,0.699146477381387
"1860","VEN",2017,25.5485232671102,25.4615031401316,0.0870201269785547
"1861","VEN",2018,25.5762135187785,25.4615031401316,0.114710378646851
"1862","VEN",2019,25.8038716316223,25.4615031401316,0.342368491490681
"1863","VEN",2020,25.9726266860962,25.4615031401316,0.511123545964558
"1864","VEN",2021,25.2230195999146,25.4615031401316,-0.238483540217082
"1865","VEN",2022,25.2793416976929,25.4615031401316,-0.182161442438762
"1866","VEN",2023,26.1602382659912,25.4615031401316,0.698735125859578
"1867","VEN",2024,26.6815228462219,25.4615031401316,1.22001970609029
"1868","VGB",1990,25.9080510139465,26.1661439100901,-0.258092896143594
"1869","VGB",1991,25.893061319987,26.1661439100901,-0.273082590103147
"1870","VGB",1992,25.9023445447286,26.1661439100901,-0.263799365361532
"1871","VGB",1993,25.9707606633504,26.1661439100901,-0.195383246739706
"1872","VGB",1994,25.9088385899862,26.1661439100901,-0.257305320103963
"1873","VGB",1995,26.1824210484823,26.1661439100901,0.0162771383921303
"1874","VGB",1996,25.7730097770691,26.1661439100901,-0.393134133021036
"1875","VGB",1997,26.1305061976115,26.1661439100901,-0.0356377124786356
"1876","VGB",1998,26.5140755971273,26.1661439100901,0.34793168703715
"1877","VGB",1999,25.9960548082987,26.1661439100901,-0.17008910179138
"1878","VGB",2000,25.8233259518941,26.1661439100901,-0.342817958196004
"1879","VGB",2001,26.1603581110636,26.1661439100901,-0.00578579902648713
"1880","VGB",2002,26.1579413414001,26.1661439100901,-0.00820256868998115
"1881","VGB",2003,26.2973019282023,26.1661439100901,0.131158018112185
"1882","VGB",2004,26.0624221165975,26.1661439100901,-0.103721793492635
"1883","VGB",2005,26.3845329284668,26.1661439100901,0.218389018376669
"1884","VGB",2006,26.3315170605977,26.1661439100901,0.165373150507609
